"date","close","volume","open","high","low"
"2018/11/01","1.1600","218879.0000","1.1300","1.1800","1.1101"
"2018/10/31","1.1200","205724.0000","1.1300","1.1577","1.1000"
"2018/10/30","1.1300","148316.0000","1.1100","1.1700","1.1000"
"2018/10/29","1.1200","179643.0000","1.1600","1.2100","1.1000"
"2018/10/26","1.1600","223995.0000","1.1800","1.2200","1.1300"
"2018/10/25","1.2100","746452.0000","1.0700","1.2500","1.0300"
"2018/10/24","1.0600","171118.0000","1.0900","1.1300","1.0600"
"2018/10/23","1.0900","233477.0000","1.1000","1.1400","1.0700"
"2018/10/22","1.1300","153111.0000","1.1100","1.1400","1.1000"
"2018/10/19","1.1000","229783.0000","1.1500","1.2000","1.1000"
"2018/10/18","1.1700","429143.0000","1.1000","1.1850","1.0800"
"2018/10/17","1.1300","212178.0000","1.2100","1.2100","1.1200"
"2018/10/16","1.2000","540540.0000","1.1000","1.2000","1.1000"
"2018/10/15","1.1100","273162.0000","1.1100","1.1500","1.1000"
"2018/10/12","1.1000","342387.0000","1.0800","1.1500","1.0400"
"2018/10/11","1.0400","328459.0000","1.0400","1.0600","0.9900"
"2018/10/10","1.0700","291255.0000","1.1600","1.1700","1.0700"
"2018/10/09","1.1300","352236.0000","1.1100","1.1700","1.0907"
"2018/10/08","1.1200","356969.0000","1.0500","1.1500","1.0500"
"2018/10/05","1.0600","279075.0000","1.1000","1.1200","1.0500"
"2018/10/04","1.1000","386119.0000","0.9900","1.1100","0.9800"
"2018/10/03","1.0500","684123.0000","1.1500","1.1500","1.0400"
"2018/10/02","1.1900","455788.0000","1.2900","1.3000","1.1600"
"2018/10/01","1.3000","1041927.0000","1.2900","1.4000","1.1505"
"2018/09/28","1.2800","2680464.0000","1.0800","1.4300","1.0400"
"2018/09/27","1.0400","685184.0000","0.9320","1.0500","0.9302"
"2018/09/26","0.9196","1188096.0000","0.9059","0.9400","0.8475"
"2018/09/25","0.9131","2203186.0000","1.0500","1.1100","0.8821"
"2018/09/24","1.0000","544883.0000","1.0400","1.0600","1.0000"
"2018/09/21","1.0400","589296.0000","1.0400","1.0600","1.0200"
"2018/09/20","1.0200","569231.0000","1.0600","1.0600","1.0100"
"2018/09/19","1.0300","680860.0000","1.1000","1.1000","1.0300"
"2018/09/18","1.0900","553972.0000","1.1600","1.1600","1.0600"
"2018/09/17","1.1200","755952.0000","1.2000","1.2365","1.0700"
"2018/09/14","1.1100","654698.0000","1.0700","1.2200","1.0600"
"2018/09/13","1.0600","712647.0000","1.1000","1.1200","1.0000"
"2018/09/12","1.0900","1471941.0000","1.1500","1.2000","0.9901"
"2018/09/11","1.2300","763528.0000","1.3300","1.3500","1.1500"
"2018/09/10","1.3200","795443.0000","1.5000","1.5000","1.3100"
"2018/09/07","1.5400","314296.0000","1.5700","1.6590","1.5200"
"2018/09/06","1.5600","536193.0000","1.6800","1.7000","1.5200"
"2018/09/05","1.6800","597208.0000","1.7900","1.7900","1.6300"
"2018/09/04","1.7800","527167.0000","1.8500","1.8696","1.7200"
"2018/08/31","1.8500","1891920.0000","1.7000","2.0700","1.7000"
"2018/08/30","1.6500","683709.0000","1.5900","1.7300","1.5900"
"2018/08/29","1.5700","700375.0000","1.5400","1.6200","1.5300"
"2018/08/28","1.5400","397237.0000","1.5500","1.6000","1.5300"
"2018/08/27","1.5400","535190.0000","1.5700","1.6300","1.5400"
"2018/08/24","1.5700","672435.0000","1.6300","1.6578","1.5500"
